season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2011-2012,Liga FUTVE,Apertura,Jornada 2,raDVA8Yh,2011-08-21T20:30:00+00:00,2011-08-21T16:30:00-04:00,Estudiantes M.,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 2,AoFNCU3t,2011-08-21T20:30:00+00:00,2011-08-21T16:30:00-04:00,Lara,Zulia,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 2,0z8zASma,2011-08-21T20:30:00+00:00,2011-08-21T16:30:00-04:00,Monagas,Tucanes,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 2,YPNeHAeP,2011-08-21T21:30:00+00:00,2011-08-21T17:30:00-04:00,Dep. Anzoátegui,Caracas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 2,x6Uj86IB,2011-08-21T22:30:00+00:00,2011-08-21T18:30:00-04:00,Aragua,Yaracuyanos,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 2,ltYf7QXH,2011-08-21T22:30:00+00:00,2011-08-21T18:30:00-04:00,Zamora,El Vigía,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,W4Na6pmO,2011-08-24T19:30:00+00:00,2011-08-24T15:30:00-04:00,El Vigía,Monagas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,IocrLq2H,2011-08-24T20:30:00+00:00,2011-08-24T16:30:00-04:00,Zulia,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,AeM3542U,2011-08-24T23:30:00+00:00,2011-08-24T19:30:00-04:00,Mineros,Trujillanos,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,QoRHQmYu,2011-08-25T00:00:00+00:00,2011-08-24T20:00:00-04:00,Caracas,Yaracuyanos,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,04JUNoIb,2011-08-25T00:00:00+00:00,2011-08-24T20:00:00-04:00,Dep. Táchira,Zamora,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,n1FQOR2h,2011-08-25T00:00:00+00:00,2011-08-24T20:00:00-04:00,Lara,La Guaira,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,fRIYM5X4,2011-08-25T00:00:00+00:00,2011-08-24T20:00:00-04:00,Llaneros,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,xztoMPnB,2011-08-25T00:00:00+00:00,2011-08-24T20:00:00-04:00,Tucanes,Aragua,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,fBKB3HWq,2011-08-28T20:00:00+00:00,2011-08-28T16:00:00-04:00,Tucanes,Caracas,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,xvIRMdwM,2011-08-28T20:30:00+00:00,2011-08-28T16:30:00-04:00,Aragua,El Vigía,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,8bQAQvvc,2011-08-28T20:30:00+00:00,2011-08-28T16:30:00-04:00,Estudiantes M.,La Guaira,0,5,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,2yOJ1e1d,2011-08-28T20:30:00+00:00,2011-08-28T16:30:00-04:00,Miranda,Lara,3,4,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,GOTIOI89,2011-08-28T20:30:00+00:00,2011-08-28T16:30:00-04:00,Trujillanos,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,fFSMNxOF,2011-08-28T21:00:00+00:00,2011-08-28T17:00:00-04:00,Yaracuyanos,Llaneros,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,nkPEPbg3,2011-08-28T21:30:00+00:00,2011-08-28T17:30:00-04:00,Monagas,Dep. Táchira,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,lYJF2ynj,2011-08-28T22:30:00+00:00,2011-08-28T18:30:00-04:00,Dep. Anzoátegui,Mineros,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 4,44SPKGhS,2011-08-28T22:30:00+00:00,2011-08-28T18:30:00-04:00,Zamora,Zulia,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,MqFiGz1q,2011-09-09T21:30:00+00:00,2011-09-09T17:30:00-04:00,La Guaira,Trujillanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,IB80EEVe,2011-09-10T22:00:00+00:00,2011-09-10T18:00:00-04:00,Carabobo,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,0zEeFfGk,2011-09-11T19:30:00+00:00,2011-09-11T15:30:00-04:00,El Vigía,Tucanes,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,ENJfxIN2,2011-09-11T20:30:00+00:00,2011-09-11T16:30:00-04:00,Miranda,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,ltC7ZF7L,2011-09-11T21:30:00+00:00,2011-09-11T17:30:00-04:00,Dep. Táchira,Aragua,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,d274DYp2,2011-09-11T21:30:00+00:00,2011-09-11T17:30:00-04:00,Lara,Zamora,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,AkD3zdhF,2011-09-11T21:30:00+00:00,2011-09-11T17:30:00-04:00,Mineros,Yaracuyanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,d6BBYZMR,2011-09-11T21:30:00+00:00,2011-09-11T17:30:00-04:00,Zulia,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 5,SQNbyxw9,2011-09-12T13:30:00+00:00,2011-09-12T09:30:00-04:00,Llaneros,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,2XLoUgVr,2011-09-18T19:30:00+00:00,2011-09-18T15:30:00-04:00,El Vigía,Llaneros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,pdBjTDpk,2011-09-18T20:00:00+00:00,2011-09-18T16:00:00-04:00,Tucanes,Dep. Táchira,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,dzN5ngiR,2011-09-18T20:00:00+00:00,2011-09-18T16:00:00-04:00,Zamora,Miranda,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,CnLgke78,2011-09-18T20:30:00+00:00,2011-09-18T16:30:00-04:00,Trujillanos,Estudiantes M.,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,jwKclFME,2011-09-18T20:30:00+00:00,2011-09-18T16:30:00-04:00,Yaracuyanos,Carabobo,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,hMEbRiF1,2011-09-18T21:30:00+00:00,2011-09-18T17:30:00-04:00,Dep. Anzoátegui,La Guaira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,WCD2QBU7,2011-09-18T21:30:00+00:00,2011-09-18T17:30:00-04:00,Monagas,Lara,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,p0J1mZyL,2011-09-18T22:30:00+00:00,2011-09-18T18:30:00-04:00,Aragua,Zulia,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 6,baFfSXae,2011-09-18T22:30:00+00:00,2011-09-18T18:30:00-04:00,Caracas,Mineros,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,EojglUv5,2011-09-24T22:00:00+00:00,2011-09-24T18:00:00-04:00,La Guaira,Yaracuyanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,nq6IpnvU,2011-09-25T20:30:00+00:00,2011-09-25T16:30:00-04:00,Estudiantes M.,Dep. Anzoátegui,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,dfD5mlfB,2011-09-25T21:00:00+00:00,2011-09-25T17:00:00-04:00,Carabobo,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,8Ibu49vh,2011-09-25T21:30:00+00:00,2011-09-25T17:30:00-04:00,Dep. Táchira,El Vigía,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,EV7An89H,2011-09-25T21:30:00+00:00,2011-09-25T17:30:00-04:00,Lara,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,URay5kPo,2011-09-25T21:30:00+00:00,2011-09-25T17:30:00-04:00,Mineros,Llaneros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,hM6EoSON,2011-09-25T21:30:00+00:00,2011-09-25T17:30:00-04:00,Miranda,Monagas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,O4cpt6no,2011-09-25T21:30:00+00:00,2011-09-25T17:30:00-04:00,Zulia,Tucanes,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 7,Grbq3Tgb,2011-09-25T22:30:00+00:00,2011-09-25T18:30:00-04:00,Zamora,Trujillanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 3,4xQLP7mn,2011-09-28T23:30:00+00:00,2011-09-28T19:30:00-04:00,Carabobo,Estudiantes M.,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,hjQhuBq1,2011-10-01T21:30:00+00:00,2011-10-01T17:30:00-04:00,Dep. Anzoátegui,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,pUUe1h6K,2011-10-01T21:30:00+00:00,2011-10-01T17:30:00-04:00,Mineros,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,EaRltiUf,2011-10-01T22:30:00+00:00,2011-10-01T18:30:00-04:00,Caracas,La Guaira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,2HaYsDar,2011-10-02T19:30:00+00:00,2011-10-02T15:30:00-04:00,El Vigía,Zulia,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,pQMpsXEl,2011-10-02T20:00:00+00:00,2011-10-02T16:00:00-04:00,Tucanes,Lara,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,zFFcvVb7,2011-10-02T20:30:00+00:00,2011-10-02T16:30:00-04:00,Llaneros,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,6wWi2YjE,2011-10-02T20:30:00+00:00,2011-10-02T16:30:00-04:00,Yaracuyanos,Estudiantes M.,5,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,lIJ1wkED,2011-10-02T21:30:00+00:00,2011-10-02T17:30:00-04:00,Monagas,Zamora,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 8,Cj1h0CLQ,2011-10-02T22:30:00+00:00,2011-10-02T18:30:00-04:00,Aragua,Miranda,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 2,S2L4hRIO,2011-10-12T19:30:00+00:00,2011-10-12T15:30:00-04:00,La Guaira,Carabobo,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,864ugUD0,2011-10-14T00:00:00+00:00,2011-10-13T20:00:00-04:00,Lara,El Vigía,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,8MnOfjql,2011-10-15T20:30:00+00:00,2011-10-15T16:30:00-04:00,Carabobo,Mineros,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,nc3qhlT6,2011-10-16T20:30:00+00:00,2011-10-16T16:30:00-04:00,Miranda,Tucanes,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,fN6ijScJ,2011-10-16T20:30:00+00:00,2011-10-16T16:30:00-04:00,Trujillanos,Yaracuyanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,QsFzfAbf,2011-10-16T21:30:00+00:00,2011-10-16T17:30:00-04:00,Dep. Anzoátegui,Monagas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,GW7mi8rD,2011-10-16T21:30:00+00:00,2011-10-16T17:30:00-04:00,Estudiantes M.,Caracas,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,0nK5rYGu,2011-10-16T21:30:00+00:00,2011-10-16T17:30:00-04:00,Zulia,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,CMN9shWo,2011-10-16T22:30:00+00:00,2011-10-16T18:30:00-04:00,Zamora,Aragua,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 9,EamKeWTs,2011-10-18T19:30:00+00:00,2011-10-18T15:30:00-04:00,La Guaira,Llaneros,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,xIIDWRNp,2011-10-22T23:30:00+00:00,2011-10-22T19:30:00-04:00,Aragua,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,6qNDtCoh,2011-10-23T19:30:00+00:00,2011-10-23T15:30:00-04:00,El Vigía,Mineros,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,pKwZwAVA,2011-10-23T20:00:00+00:00,2011-10-23T16:00:00-04:00,Miranda,Trujillanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,pzMHuW0b,2011-10-23T20:00:00+00:00,2011-10-23T16:00:00-04:00,Tucanes,Llaneros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,z9Woy8FT,2011-10-23T21:30:00+00:00,2011-10-23T17:30:00-04:00,Dep. Táchira,Carabobo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,vswwwUpH,2011-10-23T21:30:00+00:00,2011-10-23T17:30:00-04:00,Monagas,Yaracuyanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,hpssxl0N,2011-10-23T21:30:00+00:00,2011-10-23T17:30:00-04:00,Zulia,La Guaira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,2BGMvjG4,2011-10-23T22:30:00+00:00,2011-10-23T18:30:00-04:00,Lara,Estudiantes M.,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 10,Y3bjfB0o,2011-10-23T22:30:00+00:00,2011-10-23T18:30:00-04:00,Zamora,Dep. Anzoátegui,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,CfcfgVFi,2011-10-29T19:30:00+00:00,2011-10-29T15:30:00-04:00,La Guaira,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,fJnahkVc,2011-10-29T20:30:00+00:00,2011-10-29T16:30:00-04:00,Carabobo,El Vigía,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,bagfqohp,2011-10-30T00:00:00+00:00,2011-10-29T20:00:00-04:00,Yaracuyanos,Zamora,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,8Mj3i9p4,2011-10-30T19:30:00+00:00,2011-10-30T15:30:00-04:00,Caracas,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,phDJkmFG,2011-10-30T20:30:00+00:00,2011-10-30T16:30:00-04:00,Estudiantes M.,Zulia,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,2T7Ol7UM,2011-10-30T20:30:00+00:00,2011-10-30T16:30:00-04:00,Llaneros,Aragua,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,2qj7jTaA,2011-10-30T21:30:00+00:00,2011-10-30T17:30:00-04:00,Dep. Anzoátegui,Miranda,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,tK6SmRqT,2011-10-30T21:30:00+00:00,2011-10-30T17:30:00-04:00,Trujillanos,Lara,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 11,dpCcr57j,2011-10-30T22:00:00+00:00,2011-10-30T18:00:00-04:00,Mineros,Tucanes,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 12,27El7lpi,2011-11-06T19:30:00+00:00,2011-11-06T15:30:00-04:00,El Vigía,La Guaira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 12,tbDh68ac,2011-11-06T20:00:00+00:00,2011-11-06T16:00:00-04:00,Tucanes,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 12,AXHd5SE3,2011-11-06T20:30:00+00:00,2011-11-06T16:30:00-04:00,Lara,Dep. Anzoátegui,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 12,lOG04nU9,2011-11-06T20:30:00+00:00,2011-11-06T16:30:00-04:00,Miranda,Yaracuyanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 12,Wn6536qG,2011-11-06T21:30:00+00:00,2011-11-06T17:30:00-04:00,Monagas,Llaneros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 12,l8YH2QbM,2011-11-06T21:30:00+00:00,2011-11-06T17:30:00-04:00,Zulia,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 12,pvKmc4Mq,2011-11-06T22:30:00+00:00,2011-11-06T18:30:00-04:00,Aragua,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 12,QkyodOyj,2011-11-06T22:30:00+00:00,2011-11-06T18:30:00-04:00,Zamora,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 13,EqqyBNjq,2011-11-18T23:30:00+00:00,2011-11-18T19:30:00-04:00,Mineros,Monagas,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 13,4tzkerid,2011-11-19T19:30:00+00:00,2011-11-19T15:30:00-04:00,La Guaira,Tucanes,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 13,QgqdGqTL,2011-11-19T20:30:00+00:00,2011-11-19T16:30:00-04:00,Llaneros,Zamora,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 13,QJnuAs6k,2011-11-20T19:30:00+00:00,2011-11-20T15:30:00-04:00,Yaracuyanos,Lara,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 13,z5jqJoq3,2011-11-20T20:00:00+00:00,2011-11-20T16:00:00-04:00,Caracas,Miranda,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
2011-2012,Liga FUTVE,Apertura,Jornada 13,M1nuKRTd,2011-11-20T20:30:00+00:00,2011-11-20T16:30:00-04:00,Carabobo,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2011-2012/resultados/
