season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2009-2010,Liga FUTVE,Apertura,,WdmhNz4s,2009-08-16T20:00:00+00:00,2009-08-16T16:00:00-04:00,Llaneros,Centro Italo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,YT7LICIC,2009-08-16T20:30:00+00:00,2009-08-16T16:30:00-04:00,Estudiantes M.,Yaracuyanos,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,Q34DKYm0,2009-08-16T20:30:00+00:00,2009-08-16T16:30:00-04:00,La Guaira,Dep. Anzoátegui,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,0WidMfJm,2009-08-16T20:30:00+00:00,2009-08-16T16:30:00-04:00,Lara,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,zk8HTxRD,2009-08-16T20:30:00+00:00,2009-08-16T16:30:00-04:00,Mineros,El Vigía,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,nPBLSdtK,2009-08-16T20:30:00+00:00,2009-08-16T16:30:00-04:00,Monagas,Aragua,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,Um1QRGeQ,2009-08-16T20:30:00+00:00,2009-08-16T16:30:00-04:00,Trujillanos,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,YkqzYX2g,2009-08-22T22:30:00+00:00,2009-08-22T18:30:00-04:00,Yaracuyanos,Carabobo,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,xOkRZgYt,2009-08-23T20:00:00+00:00,2009-08-23T16:00:00-04:00,El Vigía,Lara,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,jRgVYDmm,2009-08-23T20:00:00+00:00,2009-08-23T16:00:00-04:00,Llaneros,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,th4euGAJ,2009-08-23T20:30:00+00:00,2009-08-23T16:30:00-04:00,Caracas,Monagas,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,CK6PHWXI,2009-08-23T20:30:00+00:00,2009-08-23T16:30:00-04:00,Centro Italo,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,OO9fVVnC,2009-08-23T20:30:00+00:00,2009-08-23T16:30:00-04:00,Zulia,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,Gb6nXiIa,2009-08-23T21:30:00+00:00,2009-08-23T17:30:00-04:00,Dep. Táchira,La Guaira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,Kr3avzQP,2009-08-23T22:30:00+00:00,2009-08-23T18:30:00-04:00,Aragua,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,pYAjWBX5,2009-08-23T23:30:00+00:00,2009-08-23T19:30:00-04:00,Dep. Anzoátegui,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,tvBPnXHn,2009-08-30T19:30:00+00:00,2009-08-30T15:30:00-04:00,El Vigía,Zulia,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,EyRlqkHB,2009-08-30T20:00:00+00:00,2009-08-30T16:00:00-04:00,Carabobo,Estudiantes M.,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,6maaUk2I,2009-08-30T20:30:00+00:00,2009-08-30T16:30:00-04:00,Lara,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,4YH2T9HO,2009-08-30T20:30:00+00:00,2009-08-30T16:30:00-04:00,Mineros,Caracas,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,Ei9XpBna,2009-08-30T20:30:00+00:00,2009-08-30T16:30:00-04:00,Miranda,Dep. Táchira,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,MgUhhgfP,2009-08-30T20:30:00+00:00,2009-08-30T16:30:00-04:00,Monagas,Centro Italo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,O2GKmD2t,2009-08-30T20:30:00+00:00,2009-08-30T16:30:00-04:00,Trujillanos,Llaneros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,WCyppV15,2009-08-30T22:30:00+00:00,2009-08-30T18:30:00-04:00,La Guaira,Yaracuyanos,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,82xWrgI7,2009-09-04T00:00:00+00:00,2009-09-03T20:00:00-04:00,Caracas,Llaneros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,fPXrc8oB,2009-09-11T23:30:00+00:00,2009-09-11T19:30:00-04:00,Dep. Anzoátegui,Zulia,4,3,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,8ODF1WWu,2009-09-12T22:30:00+00:00,2009-09-12T18:30:00-04:00,Aragua,El Vigía,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,fuGRbUGb,2009-09-12T22:30:00+00:00,2009-09-12T18:30:00-04:00,Yaracuyanos,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,hSPhr9WH,2009-09-13T20:00:00+00:00,2009-09-13T16:00:00-04:00,Llaneros,Monagas,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,vqO0tm1U,2009-09-13T20:30:00+00:00,2009-09-13T16:30:00-04:00,Caracas,Lara,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,0hPdsToO,2009-09-13T20:30:00+00:00,2009-09-13T16:30:00-04:00,Centro Italo,Mineros,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,GlHNaA1h,2009-09-13T20:30:00+00:00,2009-09-13T16:30:00-04:00,Estudiantes M.,La Guaira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,MRHJ0jnn,2009-09-13T20:30:00+00:00,2009-09-13T16:30:00-04:00,Trujillanos,Carabobo,7,2,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,CGAWclW4,2009-09-13T21:30:00+00:00,2009-09-13T17:30:00-04:00,Dep. Táchira,Zamora,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,Cr5F1Nxc,2009-09-19T22:30:00+00:00,2009-09-19T18:30:00-04:00,Aragua,Dep. Anzoátegui,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,lnXndS0H,2009-09-20T19:30:00+00:00,2009-09-20T15:30:00-04:00,El Vigía,Caracas,1,6,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,tOdWcuxM,2009-09-20T20:30:00+00:00,2009-09-20T16:30:00-04:00,La Guaira,Carabobo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,beaGv0Vq,2009-09-20T20:30:00+00:00,2009-09-20T16:30:00-04:00,Lara,Centro Italo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,tKlLwKpj,2009-09-20T20:30:00+00:00,2009-09-20T16:30:00-04:00,Mineros,Llaneros,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,KAmPxv0d,2009-09-20T20:30:00+00:00,2009-09-20T16:30:00-04:00,Monagas,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,YcgOa179,2009-09-20T20:30:00+00:00,2009-09-20T16:30:00-04:00,Zamora,Yaracuyanos,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,jZ3J0sh3,2009-09-20T21:00:00+00:00,2009-09-20T17:00:00-04:00,Zulia,Dep. Táchira,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,n1cSbLMF,2009-09-20T21:30:00+00:00,2009-09-20T17:30:00-04:00,Miranda,Estudiantes M.,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,OWJrcaiS,2009-09-26T20:30:00+00:00,2009-09-26T16:30:00-04:00,Trujillanos,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,ptsADKy9,2009-09-26T22:30:00+00:00,2009-09-26T18:30:00-04:00,Estudiantes M.,Zamora,6,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,EFoECviF,2009-09-26T22:30:00+00:00,2009-09-26T18:30:00-04:00,Yaracuyanos,Zulia,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,6kr6E0M2,2009-09-27T20:00:00+00:00,2009-09-27T16:00:00-04:00,Carabobo,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,EBw3hJaq,2009-09-27T20:00:00+00:00,2009-09-27T16:00:00-04:00,Llaneros,Lara,0,4,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,nPyBjcUe,2009-09-27T20:30:00+00:00,2009-09-27T16:30:00-04:00,Caracas,Aragua,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,h2x7iwFk,2009-09-27T20:30:00+00:00,2009-09-27T16:30:00-04:00,Centro Italo,El Vigía,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,0SuFkHq2,2009-09-27T20:30:00+00:00,2009-09-27T16:30:00-04:00,Monagas,La Guaira,5,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,Q3MjQw68,2009-10-03T21:30:00+00:00,2009-10-03T17:30:00-04:00,Zulia,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,v3Iq5xUr,2009-10-04T19:30:00+00:00,2009-10-04T15:30:00-04:00,El Vigía,Llaneros,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,CGGi3Gbe,2009-10-04T20:30:00+00:00,2009-10-04T16:30:00-04:00,Mineros,Monagas,6,2,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,MVFaOHzL,2009-10-04T20:30:00+00:00,2009-10-04T16:30:00-04:00,Miranda,La Guaira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,v7QfPcLE,2009-10-04T20:30:00+00:00,2009-10-04T16:30:00-04:00,Zamora,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,zVZMAILR,2009-10-04T22:30:00+00:00,2009-10-04T18:30:00-04:00,Aragua,Centro Italo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,8rA01fT7,2009-10-04T23:30:00+00:00,2009-10-04T19:30:00-04:00,Dep. Anzoátegui,Yaracuyanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,rgGbEXCD,2009-10-18T00:00:00+00:00,2009-10-17T20:00:00-04:00,Centro Italo,Caracas,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,IqSOWESs,2009-10-18T20:00:00+00:00,2009-10-18T16:00:00-04:00,Carabobo,Zulia,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,AuIjGgr1,2009-10-18T20:00:00+00:00,2009-10-18T16:00:00-04:00,Llaneros,Aragua,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,dtMcyeKQ,2009-10-18T20:30:00+00:00,2009-10-18T16:30:00-04:00,La Guaira,Zamora,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,OSNkwHkE,2009-10-18T20:30:00+00:00,2009-10-18T16:30:00-04:00,Miranda,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,W41VIebr,2009-10-18T20:30:00+00:00,2009-10-18T16:30:00-04:00,Monagas,Lara,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,dxEnHZSf,2009-10-18T20:30:00+00:00,2009-10-18T16:30:00-04:00,Trujillanos,El Vigía,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,rHvtVhcf,2009-10-18T20:30:00+00:00,2009-10-18T16:30:00-04:00,Yaracuyanos,Dep. Táchira,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,08HTVYsl,2009-10-18T22:30:00+00:00,2009-10-18T18:30:00-04:00,Estudiantes M.,Dep. Anzoátegui,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,YPHm4dqk,2009-10-21T20:00:00+00:00,2009-10-21T16:00:00-04:00,Lara,Trujillanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,h6pIBb6L,2009-10-22T00:00:00+00:00,2009-10-21T20:00:00-04:00,Dep. Táchira,Dep. Anzoátegui,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,Y5XhSjsD,2009-10-24T19:30:00+00:00,2009-10-24T15:30:00-04:00,Mineros,Zamora,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,tfBGYR3n,2009-10-25T19:30:00+00:00,2009-10-25T15:30:00-04:00,El Vigía,Dep. Anzoátegui,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,n9ycRAdJ,2009-10-25T20:30:00+00:00,2009-10-25T16:30:00-04:00,Caracas,Yaracuyanos,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,fJQLVPm5,2009-10-25T20:30:00+00:00,2009-10-25T16:30:00-04:00,Centro Italo,Estudiantes M.,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,M5SDXoJh,2009-10-25T20:30:00+00:00,2009-10-25T16:30:00-04:00,Lara,Zulia,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,0dRHW5Yb,2009-10-25T20:30:00+00:00,2009-10-25T16:30:00-04:00,Llaneros,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,jsrlTWR6,2009-10-25T20:30:00+00:00,2009-10-25T16:30:00-04:00,Monagas,Miranda,5,3,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,CjqpUCC0,2009-10-25T20:30:00+00:00,2009-10-25T16:30:00-04:00,Trujillanos,La Guaira,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,23CCZ7lt,2009-10-25T22:30:00+00:00,2009-10-25T18:30:00-04:00,Aragua,Dep. Táchira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,YgssTNXN,2009-10-28T23:30:00+00:00,2009-10-28T19:30:00-04:00,Zulia,Mineros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,O2Q5VDEi,2009-11-01T19:30:00+00:00,2009-11-01T15:30:00-04:00,La Guaira,Llaneros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,IPP9UXTc,2009-11-01T20:00:00+00:00,2009-11-01T16:00:00-04:00,Carabobo,Centro Italo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,CvgYUq3B,2009-11-01T20:00:00+00:00,2009-11-01T16:00:00-04:00,Dep. Táchira,El Vigía,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,4xYCN1eo,2009-11-01T20:00:00+00:00,2009-11-01T16:00:00-04:00,Yaracuyanos,Aragua,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,dGODTiq4,2009-11-01T20:30:00+00:00,2009-11-01T16:30:00-04:00,Estudiantes M.,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,CSM1Wgao,2009-11-01T20:30:00+00:00,2009-11-01T16:30:00-04:00,Miranda,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,2TooSsmU,2009-11-01T20:30:00+00:00,2009-11-01T16:30:00-04:00,Zamora,Monagas,4,3,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,f3rwU3IH,2009-11-01T22:30:00+00:00,2009-11-01T18:30:00-04:00,Dep. Anzoátegui,Lara,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,UiBd2zE1,2009-11-05T14:30:00+00:00,2009-11-05T10:30:00-04:00,Dep. Táchira,Caracas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,WfGorXri,2009-11-08T19:30:00+00:00,2009-11-08T15:30:00-04:00,Centro Italo,La Guaira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,A7M5LTjp,2009-11-08T19:30:00+00:00,2009-11-08T15:30:00-04:00,El Vigía,Yaracuyanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,AoFksibc,2009-11-08T20:30:00+00:00,2009-11-08T16:30:00-04:00,Caracas,Carabobo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,EiJISBbA,2009-11-08T20:30:00+00:00,2009-11-08T16:30:00-04:00,Lara,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,lbL9Km6j,2009-11-08T20:30:00+00:00,2009-11-08T16:30:00-04:00,Llaneros,Miranda,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,d0tVRVDG,2009-11-08T20:30:00+00:00,2009-11-08T16:30:00-04:00,Mineros,Dep. Anzoátegui,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,jNuZQkTM,2009-11-08T20:30:00+00:00,2009-11-08T16:30:00-04:00,Monagas,Zulia,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,4QqwQ9rT,2009-11-08T20:30:00+00:00,2009-11-08T16:30:00-04:00,Trujillanos,Zamora,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,hA4ftBD3,2009-11-08T22:30:00+00:00,2009-11-08T18:30:00-04:00,Aragua,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,0z82vkrG,2009-11-14T22:30:00+00:00,2009-11-14T18:30:00-04:00,Dep. Anzoátegui,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,8QEgWQkd,2009-11-15T19:30:00+00:00,2009-11-15T15:30:00-04:00,La Guaira,Caracas,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,EmHpeASd,2009-11-15T20:00:00+00:00,2009-11-15T16:00:00-04:00,Carabobo,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,6D8buVS9,2009-11-15T20:00:00+00:00,2009-11-15T16:00:00-04:00,Dep. Táchira,Mineros,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,hvGlfUs3,2009-11-15T20:30:00+00:00,2009-11-15T16:30:00-04:00,Estudiantes M.,El Vigía,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,djBkX6zj,2009-11-15T20:30:00+00:00,2009-11-15T16:30:00-04:00,Miranda,Centro Italo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,2TBoYnLq,2009-11-15T20:30:00+00:00,2009-11-15T16:30:00-04:00,Yaracuyanos,Lara,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,0KPJxTCS,2009-11-15T20:30:00+00:00,2009-11-15T16:30:00-04:00,Zamora,Llaneros,4,3,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,rqVEw9cM,2009-11-15T20:30:00+00:00,2009-11-15T16:30:00-04:00,Zulia,Trujillanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,0lyEjnsS,2009-11-22T19:30:00+00:00,2009-11-22T15:30:00-04:00,Centro Italo,Zamora,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,GMxoq4Z1,2009-11-22T19:30:00+00:00,2009-11-22T15:30:00-04:00,El Vigía,Carabobo,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
2009-2010,Liga FUTVE,Apertura,,04Jdh8CF,2009-11-22T20:00:00+00:00,2009-11-22T16:00:00-04:00,Trujillanos,Dep. Anzoátegui,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2009-2010/resultados/
